"Alue","Asiakkaan oikeudellinen muoto","2014 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2014 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2014 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2014 20 000 - Kiinteistövero, euroa","2014 20 000 - Verotusarvo, euroa","2014 20 000 - Lukumäärä","2014 5 000 - 19 999 Kiinteistövero, euroa","2014 5 000 - 19 999 Verotusarvo, euroa","2014 5 000 - 19 999 Lukumäärä","2014 1 000 - 4 999 Kiinteistövero, euroa","2014 1 000 - 4 999 Verotusarvo, euroa","2014 1 000 - 4 999 Lukumäärä","2014 500 - 999 Kiinteistövero, euroa","2014 500 - 999 Verotusarvo, euroa","2014 500 - 999 Lukumäärä","2014 170 - 499 Kiinteistövero, euroa","2014 170 - 499 Verotusarvo, euroa","2014 170 - 499 Lukumäärä","2014 - 169 Kiinteistövero, euroa","2014 - 169 Verotusarvo, euroa","2014 - 169 Lukumäärä","2015 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2015 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2015 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2015 20 000 - Kiinteistövero, euroa","2015 20 000 - Verotusarvo, euroa","2015 20 000 - Lukumäärä","2015 5 000 - 19 999 Kiinteistövero, euroa","2015 5 000 - 19 999 Verotusarvo, euroa","2015 5 000 - 19 999 Lukumäärä","2015 1 000 - 4 999 Kiinteistövero, euroa","2015 1 000 - 4 999 Verotusarvo, euroa","2015 1 000 - 4 999 Lukumäärä","2015 500 - 999 Kiinteistövero, euroa","2015 500 - 999 Verotusarvo, euroa","2015 500 - 999 Lukumäärä","2015 170 - 499 Kiinteistövero, euroa","2015 170 - 499 Verotusarvo, euroa","2015 170 - 499 Lukumäärä","2015 - 169 Kiinteistövero, euroa","2015 - 169 Verotusarvo, euroa","2015 - 169 Lukumäärä","2016 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2016 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2016 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2016 20 000 - Kiinteistövero, euroa","2016 20 000 - Verotusarvo, euroa","2016 20 000 - Lukumäärä","2016 5 000 - 19 999 Kiinteistövero, euroa","2016 5 000 - 19 999 Verotusarvo, euroa","2016 5 000 - 19 999 Lukumäärä","2016 1 000 - 4 999 Kiinteistövero, euroa","2016 1 000 - 4 999 Verotusarvo, euroa","2016 1 000 - 4 999 Lukumäärä","2016 500 - 999 Kiinteistövero, euroa","2016 500 - 999 Verotusarvo, euroa","2016 500 - 999 Lukumäärä","2016 170 - 499 Kiinteistövero, euroa","2016 170 - 499 Verotusarvo, euroa","2016 170 - 499 Lukumäärä","2016 - 169 Kiinteistövero, euroa","2016 - 169 Verotusarvo, euroa","2016 - 169 Lukumäärä","2017 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2017 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2017 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2017 20 000 - Kiinteistövero, euroa","2017 20 000 - Verotusarvo, euroa","2017 20 000 - Lukumäärä","2017 5 000 - 19 999 Kiinteistövero, euroa","2017 5 000 - 19 999 Verotusarvo, euroa","2017 5 000 - 19 999 Lukumäärä","2017 1 000 - 4 999 Kiinteistövero, euroa","2017 1 000 - 4 999 Verotusarvo, euroa","2017 1 000 - 4 999 Lukumäärä","2017 500 - 999 Kiinteistövero, euroa","2017 500 - 999 Verotusarvo, euroa","2017 500 - 999 Lukumäärä","2017 170 - 499 Kiinteistövero, euroa","2017 170 - 499 Verotusarvo, euroa","2017 170 - 499 Lukumäärä","2017 - 169 Kiinteistövero, euroa","2017 - 169 Verotusarvo, euroa","2017 - 169 Lukumäärä","2018 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2018 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2018 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2018 20 000 - Kiinteistövero, euroa","2018 20 000 - Verotusarvo, euroa","2018 20 000 - Lukumäärä","2018 5 000 - 19 999 Kiinteistövero, euroa","2018 5 000 - 19 999 Verotusarvo, euroa","2018 5 000 - 19 999 Lukumäärä","2018 1 000 - 4 999 Kiinteistövero, euroa","2018 1 000 - 4 999 Verotusarvo, euroa","2018 1 000 - 4 999 Lukumäärä","2018 500 - 999 Kiinteistövero, euroa","2018 500 - 999 Verotusarvo, euroa","2018 500 - 999 Lukumäärä","2018 170 - 499 Kiinteistövero, euroa","2018 170 - 499 Verotusarvo, euroa","2018 170 - 499 Lukumäärä","2018 - 169 Kiinteistövero, euroa","2018 - 169 Verotusarvo, euroa","2018 - 169 Lukumäärä","2019 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2019 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2019 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2019 20 000 - Kiinteistövero, euroa","2019 20 000 - Verotusarvo, euroa","2019 20 000 - Lukumäärä","2019 5 000 - 19 999 Kiinteistövero, euroa","2019 5 000 - 19 999 Verotusarvo, euroa","2019 5 000 - 19 999 Lukumäärä","2019 1 000 - 4 999 Kiinteistövero, euroa","2019 1 000 - 4 999 Verotusarvo, euroa","2019 1 000 - 4 999 Lukumäärä","2019 500 - 999 Kiinteistövero, euroa","2019 500 - 999 Verotusarvo, euroa","2019 500 - 999 Lukumäärä","2019 170 - 499 Kiinteistövero, euroa","2019 170 - 499 Verotusarvo, euroa","2019 170 - 499 Lukumäärä","2019 - 169 Kiinteistövero, euroa","2019 - 169 Verotusarvo, euroa","2019 - 169 Lukumäärä","2020 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2020 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2020 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2020 20 000 - Kiinteistövero, euroa","2020 20 000 - Verotusarvo, euroa","2020 20 000 - Lukumäärä","2020 5 000 - 19 999 Kiinteistövero, euroa","2020 5 000 - 19 999 Verotusarvo, euroa","2020 5 000 - 19 999 Lukumäärä","2020 1 000 - 4 999 Kiinteistövero, euroa","2020 1 000 - 4 999 Verotusarvo, euroa","2020 1 000 - 4 999 Lukumäärä","2020 500 - 999 Kiinteistövero, euroa","2020 500 - 999 Verotusarvo, euroa","2020 500 - 999 Lukumäärä","2020 170 - 499 Kiinteistövero, euroa","2020 170 - 499 Verotusarvo, euroa","2020 170 - 499 Lukumäärä","2020 - 169 Kiinteistövero, euroa","2020 - 169 Verotusarvo, euroa","2020 - 169 Lukumäärä","2021 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2021 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2021 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2021 20 000 - Kiinteistövero, euroa","2021 20 000 - Verotusarvo, euroa","2021 20 000 - Lukumäärä","2021 5 000 - 19 999 Kiinteistövero, euroa","2021 5 000 - 19 999 Verotusarvo, euroa","2021 5 000 - 19 999 Lukumäärä","2021 1 000 - 4 999 Kiinteistövero, euroa","2021 1 000 - 4 999 Verotusarvo, euroa","2021 1 000 - 4 999 Lukumäärä","2021 500 - 999 Kiinteistövero, euroa","2021 500 - 999 Verotusarvo, euroa","2021 500 - 999 Lukumäärä","2021 170 - 499 Kiinteistövero, euroa","2021 170 - 499 Verotusarvo, euroa","2021 170 - 499 Lukumäärä","2021 - 169 Kiinteistövero, euroa","2021 - 169 Verotusarvo, euroa","2021 - 169 Lukumäärä"
"02 - Varsinais-Suomi","Henkilöasiakkaat",47538441,-,187122,513534,-,12,603642,-,76,4364772,-,2667,7654902,-,11476,24402071,-,85546,9999520,-,95713,50098908,-,187796,500182,-,11,786332,-,88,4969467,-,3060,8521290,-,12726,25638848,-,89127,9682790,-,91435,50931822,-,188533,516004,-,12,757756,-,85,5201350,-,3191,8832949,-,13200,25979366,-,90247,9644397,-,90568,53134294,-,189441,576519,-,14,781038,-,90,5624914,-,3458,9595977,-,14344,27248026,-,93873,9307819,-,86643,53399834,-,190034,648799,-,12,802141,-,93,5655841,-,3471,9639049,-,14398,27278188,-,94048,9375817,-,87150,54429629,-,190468,700191,-,14,769107,-,89,5989225,-,3684,9982698,-,14879,27745348,-,95405,9243061,-,85633,54429665,7605474614,191991,552742,58449081,13,850611,80619316,100,5875918,623659592,3640,10033223,1260217787,14962,27852023,4175793827,95940,9265149,1406735011,86571,55148162,7582599348,192789,602743,58181200,13,880403,82157295,101,5983546,628578330,3715,10304319,1273159446,15347,28154726,4157503932,96971,9222424,1383019144,86116
"02 - Varsinais-Suomi","Asunto-osakeyhtiöt",24660377,-,6639,4387750,-,156,11928249,-,1290,7146592,-,3075,911255,-,1231,273094,-,760,13436,-,128,26270977,-,6671,..,..,..,12718504,-,1355,7237898,-,3097,897278,-,1202,..,..,..,10963,-,106,26616352,-,6719,5197362,-,181,12906310,-,1374,7345265,-,3129,893109,-,1198,..,..,..,..,..,..,28295182,-,6790,6020182,-,207,13614096,-,1431,7519592,-,3189,884133,-,1186,247395,-,686,9784,-,92,28700802,-,6874,6159035,-,211,13751117,-,1440,7642697,-,3234,884762,-,1190,253097,-,704,10093,-,96,29455683,-,6941,6223646,-,212,14329132,-,1489,7759982,-,3279,885643,-,1189,247676,-,686,9603,-,87,29839632,5554555848,7003,6268328,1095973690,214,14629191,2740037634,1517,7791558,1500934321,3293,892182,169996572,1199,248781,45922396,691,9592,1691236,90,31545443,5480733781,7039,8027329,1264380618,270,14669130,2556247320,1507,7676775,1443866078,3263,912831,169971504,1224,250543,44809829,692,8835,1458432,84
"02 - Varsinais-Suomi","Osakeyhtiöt",17462080,-,3186,10482530,-,143,3781294,-,364,2374147,-,979,493535,-,658,281838,-,837,48737,-,505,18218742,-,3222,11001982,-,144,3953886,-,389,2452322,-,1015,489384,-,654,274935,-,829,46234,-,480,18476171,-,3267,10947462,-,142,4250327,-,419,2455468,-,1023,499687,-,661,274943,-,820,48282,-,493,19453130,-,3314,11751157,-,147,4281139,-,418,2594209,-,1079,506441,-,668,..,..,..,..,..,..,20940403,-,3413,12894943,-,155,4524623,-,437,2680517,-,1105,511198,-,678,279797,-,823,49324,-,507,21267466,-,3473,12914013,-,154,4784769,-,461,2715381,-,1125,517043,-,683,..,..,..,..,..,..,21695613,2293877412,3569,13402597,1459142928,162,4711359,472199680,466,2710215,270114399,1129,524592,54248883,694,..,..,..,..,..,..,23791602,2369102591,3637,15297844,1533262860,166,4797813,468584065,472,2794079,273977086,1151,554121,55971881,742,293071,31648875,845,54675,5657823,571
"02 - Varsinais-Suomi","Keskinäiset kiinteistöosakeyhtiöt",13322813,-,969,10224392,-,153,2023508,-,191,933901,-,378,108414,-,147,30500,-,82,2098,-,22,14028593,-,1008,10939663,-,169,1917839,-,183,1026406,-,406,114206,-,155,28197,-,76,2282,-,24,14535677,-,1028,11345340,-,176,2031434,-,198,1013438,-,403,116627,-,160,26487,-,72,2352,-,25,14711538,-,1046,11381774,-,170,2128179,-,206,1051720,-,414,120744,-,164,26783,-,73,2338,-,25,15317657,-,1080,11780668,-,172,2344115,-,230,1041798,-,418,..,..,..,..,..,..,2364,-,25,16045730,-,1109,12276466,-,177,2540753,-,249,1072021,-,417,125830,-,172,28725,-,79,1935,-,22,16787127,1720415415,1158,12673019,1281868236,181,2877208,301105910,283,1077769,119258875,426,129457,14419588,176,27975,3563778,78,1700,199028,21,19217034,1808056464,1211,14675127,1339340480,193,3309703,335875060,322,1076856,115682013,428,123163,13345339,168,..,..,..,..,..,..
"02 - Varsinais-Suomi","Muut kiinteistöosakeyhtiöt",7864375,-,974,5578554,-,59,1215408,-,123,837309,-,349,160132,-,216,67786,-,190,5186,-,56,8183307,-,960,5872627,-,61,1263045,-,126,824164,-,348,154190,-,212,63408,-,178,5873,-,58,8882223,-,973,6451475,-,58,1323030,-,127,886004,-,360,151618,-,211,64722,-,184,5374,-,55,8956188,-,963,6519760,-,63,1333181,-,127,883636,-,362,155499,-,216,58790,-,167,5324,-,54,8716530,-,966,6305284,-,66,1306516,-,126,887214,-,364,153721,-,213,58534,-,168,5261,-,55,9073399,-,971,6553940,-,65,1389387,-,132,914602,-,374,153314,-,212,57226,-,165,4930,-,50,9229473,1329805153,991,6540100,1031041518,61,1568996,183045663,151,903640,92674295,374,152722,16096844,211,59024,6367777,170,4990,579056,49,9514041,1314353849,968,6810556,1022503126,63,1577196,179896863,151,922140,90534239,376,143176,14778936,198,56651,6154213,164,4321,486472,43
"02 - Varsinais-Suomi","Julkisyhteisöt ja niiden liikelaitokset",5262682,-,43,5040360,-,12,147154,-,9,57493,-,15,9445,-,11,5798,-,13,2431,-,15,5579627,-,40,5328883,-,12,176156,-,8,55959,-,14,10686,-,11,6454,-,12,1489,-,13,5643352,-,38,5392350,-,13,185067,-,9,48359,-,13,10093,-,10,6029,-,10,1454,-,13,5558266,-,37,5326109,-,12,166578,-,9,50735,-,13,7796,-,9,5232,-,9,1816,-,13,5539395,-,34,5303412,-,13,168462,-,10,52766,-,11,7119,-,8,5849,-,9,1787,-,12,5756927,-,36,5503953,-,13,174556,-,10,60077,-,12,8706,-,8,7754,-,12,1881,-,13,5653717,561458751,37,5415200,537565520,14,161780,16209326,8,56827,5542636,12,11168,1137160,10,6560,765237,12,2181,238873,15,6040997,543492276,37,5794288,518940532,15,163001,16309570,9,65366,6159432,16,11511,1297141,8,5008,597320,11,1822,188281,13
"02 - Varsinais-Suomi","Seurakunnat",1239331,-,45,939015,-,10,246479,-,23,..,..,..,5886,-,8,..,..,..,316,-,5,1281246,-,45,..,..,..,229782,-,22,33803,-,6,5029,-,7,..,..,..,467,-,6,1297434,-,45,1021737,-,13,238206,-,23,29671,-,5,5540,-,8,..,..,..,..,..,..,1333419,-,43,1046142,-,13,248506,-,23,32084,-,6,4390,-,6,..,..,..,..,..,..,1339398,-,44,1046655,-,13,253516,-,23,32890,-,7,..,..,..,..,..,..,351,-,5,1345108,-,43,1057563,-,13,248642,-,22,31029,-,7,6065,-,7,..,..,..,..,..,..,1346108,141014643,43,1092804,114289083,14,209009,22362219,20,37152,3542454,10,5098,495790,7,..,..,..,..,..,..,1413001,139192229,42,1142212,112059266,14,231170,23321704,20,31836,2900080,8,5797,591236,7,..,..,..,..,..,..
"02 - Varsinais-Suomi","Muut",4892340,-,1121,3062839,-,29,1000913,-,82,..,..,..,151122,-,214,..,..,..,27098,-,314,5025942,-,1094,3236466,-,31,978122,-,81,528934,-,214,152763,-,215,103580,-,320,26077,-,300,4964633,-,1070,3192083,-,31,983734,-,80,516595,-,215,146505,-,209,100738,-,312,24978,-,290,5006355,-,1057,3217381,-,30,1009396,-,80,507729,-,211,146886,-,206,102048,-,316,22915,-,279,4978134,-,1024,3303110,-,31,922648,-,77,483197,-,200,148713,-,207,98692,-,302,21772,-,268,4929875,-,1042,3218589,-,30,925516,-,76,524245,-,216,138783,-,196,101466,-,313,21275,-,271,4957218,612768735,1016,3312159,425684414,33,903195,103699869,74,484178,54685174,200,140786,14171756,200,96612,10950382,301,20288,3577140,263,5366335,610900305,1172,3711901,430365625,35,871354,95376583,72,487625,52993786,199,154225,14934766,220,113432,12695784,357,27799,4533760,343
"04 - Satakunta","YHTEENSÄ",62844998,-,111857,28484152,-,204,7712891,-,826,6760577,-,3128,2918669,-,4273,10127127,-,37857,6841582,-,69382,67114071,-,111981,30443910,-,216,8283449,-,894,7265188,-,3378,3267771,-,4799,11254148,-,41525,6599605,-,65195,70378448,-,112104,32791748,-,220,8509908,-,915,7503045,-,3483,3465028,-,5083,11591531,-,42492,6517188,-,63919,73976034,-,112309,34902949,-,232,9000631,-,955,7863851,-,3658,3663665,-,5396,12142304,-,44243,6402634,-,61875,77284604,-,112385,37432898,-,229,9326361,-,976,8130499,-,3758,3817788,-,5602,12172932,-,44336,6404125,-,61590,79617349,-,112423,38737530,-,241,9756634,-,1022,8346938,-,3888,3955363,-,5812,12532111,-,45519,6288773,-,60182,82056321,9016704943,113014,39989748,2632272783,251,9957485,1404067635,1049,8680887,1270947318,4060,4228620,612021619,6231,13052092,2102450264,46912,6147489,994945323,58837,81889905,8948311158,112980,40132311,2622588699,259,9911777,1385225838,1054,8590401,1261165034,4020,4182713,603957786,6163,12871625,2073648678,46416,6201079,1001725124,59446
"04 - Satakunta","Henkilöasiakkaat",19580631,-,105074,..,..,..,..,..,..,1153650,-,668,1794619,-,2736,9685363,-,36564,6776748,-,68673,21062947,-,105147,..,..,..,..,..,..,1312897,-,772,2163932,-,3303,10836840,-,40309,6538350,-,64535,21661356,-,105250,..,..,..,..,..,..,1451564,-,845,2366216,-,3602,11180258,-,41298,6457041,-,63269,22497367,-,105408,..,..,..,..,..,..,1585379,-,933,2587295,-,3947,11744996,-,43104,6343586,-,61237,22865258,-,105447,-,-,-,266890,-,32,1756358,-,1020,2721518,-,4132,11773795,-,43192,6346697,-,60965,23403476,-,105424,..,..,..,..,..,..,1871399,-,1089,2888706,-,4377,12136464,-,44380,6231910,-,59568,24238950,3725850531,105910,..,..,..,..,..,..,1935723,215946328,1161,..,..,..,12657785,2045228311,45770,6091641,984902219,58219,24016229,3691412426,105775,..,..,..,..,..,..,1913170,216578842,1146,..,..,..,12465293,2013260409,45231,6141586,991284752,58779
"04 - Satakunta","Asunto-osakeyhtiöt",7948068,-,3279,500492,-,20,3472432,-,400,3144977,-,1435,662863,-,916,161137,-,448,6168,-,60,8438809,-,3320,546681,-,22,3760564,-,441,3332021,-,1511,647593,-,884,146388,-,405,5563,-,57,8567601,-,3340,532622,-,21,3791284,-,441,3456198,-,1553,636048,-,865,146402,-,407,5047,-,53,8940845,-,3370,506340,-,20,4115359,-,476,3553792,-,1596,622530,-,846,137760,-,379,5064,-,53,9112175,-,3414,530194,-,21,4161573,-,476,3629834,-,1608,644427,-,873,141111,-,386,5036,-,51,9409880,-,3433,544486,-,22,4425286,-,506,3673198,-,1632,621134,-,843,141308,-,387,4467,-,44,9556852,1792216315,3465,553464,96935558,22,4384177,803509768,500,3873988,747379073,1699,600541,117815468,817,140152,25858553,384,4529,717894,45,9531464,1777492177,3472,573739,100701804,23,4370710,791408857,499,3829067,738398168,1683,609630,119572494,830,143393,26646786,393,4925,764067,46
"04 - Satakunta","Osakeyhtiöt",24489807,-,1732,20880069,-,89,1921360,-,191,1282070,-,545,234833,-,312,140555,-,424,30920,-,333,25694857,-,1735,21972120,-,92,1920675,-,188,1412958,-,595,220102,-,293,139310,-,413,29692,-,313,28248794,-,1737,24490622,-,97,1964739,-,198,1396760,-,589,232523,-,308,135779,-,402,28370,-,300,30184517,-,1784,26234120,-,109,2049623,-,202,1506357,-,626,227669,-,300,138761,-,400,27987,-,297,32673067,-,1831,28484735,-,107,2256047,-,219,1527681,-,635,232388,-,304,143997,-,417,28219,-,300,33256631,-,1857,28883778,-,104,2421385,-,230,1543124,-,655,237342,-,311,..,..,..,..,..,..,34399748,1985561802,1914,29889404,1537717189,113,2502089,242687545,242,1608355,160856132,686,226049,23998529,302,146355,17259849,433,27497,3042558,290,34295547,1979558446,1936,29864846,1537923297,118,2437899,237369964,242,1575726,158442221,669,235947,24457585,315,153556,18316293,452,27573,3049085,297
"04 - Satakunta","Keskinäiset kiinteistöosakeyhtiöt",3871051,-,483,2418817,-,45,905765,-,93,465943,-,186,55641,-,75,22957,-,65,1928,-,19,4393314,-,504,2793580,-,48,1024605,-,107,495463,-,197,57371,-,77,20558,-,59,1738,-,18,4399980,-,506,2713050,-,47,1125644,-,117,484673,-,193,54745,-,73,20192,-,58,1675,-,19,4619928,-,506,2880577,-,49,1148737,-,114,516060,-,202,52896,-,69,20043,-,55,1615,-,17,4802503,-,522,3025384,-,51,1161755,-,116,537616,-,208,54065,-,72,21982,-,60,1701,-,16,5167845,-,547,..,..,..,1302058,-,132,553536,-,217,..,..,..,19884,-,54,1830,-,17,5405519,581292629,564,3379112,353735263,56,1389473,156474769,145,561156,61429038,220,55458,6910709,77,18454,2452446,51,1865,290403,17,5312999,570710928,579,3231004,339603467,59,1457223,161232521,154,546113,59858654,220,57444,7125806,79,19489,2615431,53,1726,275050,16
"04 - Satakunta","Muut kiinteistöosakeyhtiöt",2642002,-,501,1437808,-,25,657278,-,66,428615,-,170,76095,-,105,38560,-,112,3646,-,37,3023350,-,498,1746512,-,28,715315,-,69,445805,-,175,79359,-,110,33205,-,97,3155,-,33,3067009,-,497,1733924,-,27,763273,-,74,454425,-,174,81365,-,112,31059,-,91,2963,-,30,3150241,-,488,..,..,..,833902,-,80,434217,-,170,80762,-,109,29407,-,87,..,..,..,2854161,-,480,1423164,-,21,892663,-,82,430244,-,169,76377,-,104,28955,-,85,2759,-,29,3198226,-,476,1836724,-,26,816139,-,77,444169,-,177,69658,-,96,28899,-,85,2637,-,28,3149770,415480512,483,1793797,237590738,28,818374,109300069,79,430347,54163699,172,74206,8654745,100,30445,5501634,90,2602,269627,27,3045462,396818744,478,..,..,..,763832,102144196,75,462876,57393043,184,67869,7917160,94,27420,5174959,83,..,..,..
"04 - Satakunta","Julkisyhteisöt ja niiden liikelaitokset",1933569,-,21,1865646,-,7,..,..,..,13137,-,6,5687,-,5,3651,-,7,..,..,..,2165388,-,21,2094919,-,7,..,..,..,15306,-,7,7084,-,5,3344,-,7,..,..,..,1975610,-,19,1922205,-,6,..,..,..,14035,-,6,7416,-,5,3203,-,7,..,..,..,2006610,-,18,1955286,-,5,..,..,..,15360,-,6,..,..,..,2149,-,5,1208,-,8,2087661,-,17,2039352,-,5,..,..,..,11194,-,5,..,..,..,2379,-,6,..,..,..,2232756,-,15,2178244,-,5,..,..,..,17428,-,6,..,..,..,2597,-,6,1102,-,6,2267368,223549003,17,..,..,..,..,..,..,17897,1582794,6,4171,431621,5,1540,148477,5,..,..,..,2335457,227042672,16,2273006,220178015,6,..,..,..,18280,1689879,6,5076,574319,5,..,..,..,1260,141658,7
"04 - Satakunta","Seurakunnat",601788,-,34,..,..,..,160473,-,14,31244,-,10,5307,-,7,2131,-,6,..,..,..,646028,-,33,..,..,..,139982,-,13,22691,-,7,5935,-,7,2209,-,6,..,..,..,640489,-,33,..,..,..,137378,-,12,23151,-,7,4870,-,5,2467,-,7,..,..,..,668298,-,32,516364,-,7,119211,-,10,25600,-,8,..,..,..,2130,-,6,..,..,..,611460,-,32,432363,-,7,..,..,..,28051,-,8,..,..,..,1712,-,5,..,..,..,633437,-,29,485933,-,9,110802,-,7,30243,-,9,4913,-,5,..,..,..,..,..,..,648774,62084762,28,493779,47238546,9,117474,10977134,8,31499,3235440,8,..,..,..,1860,215268,5,..,..,..,643817,60727529,27,491129,45913461,9,119979,11447939,9,27011,2767359,7,..,..,..,..,..,..,..,..,..
"04 - Satakunta","Muut",1778083,-,733,955690,-,12,403875,-,40,240941,-,108,83625,-,117,72773,-,231,21178,-,252,1689378,-,723,792901,-,12,489762,-,47,228048,-,114,86395,-,120,72294,-,229,19978,-,231,1817611,-,722,905927,-,15,514637,-,47,222238,-,116,81846,-,113,72171,-,222,20791,-,239,1908228,-,703,1020404,-,15,491029,-,43,227087,-,117,82294,-,116,67057,-,207,20356,-,234,2278319,-,642,1497705,-,17,415525,-,37,209521,-,105,78216,-,108,59002,-,185,18350,-,219,2315098,-,642,1550306,-,18,399238,-,36,213840,-,103,74476,-,103,59180,-,185,18058,-,225,2389338,230669390,633,1628249,139650616,16,393693,45528562,32,221922,26354813,108,72270,7830340,100,55502,5785726,174,17702,5519334,229,2708933,244548237,697,1956756,153952808,16,379185,43515832,31,218159,26036867,105,73517,7761152,102,60118,7374226,197,21198,5907351,272
"05 - Kanta-Häme","YHTEENSÄ",47407311,-,88980,15579421,-,208,8125122,-,850,6043981,-,2796,3056190,-,4563,9912713,-,36278,4689884,-,46357,50689984,-,89328,17463407,-,224,8704919,-,907,6227465,-,2885,3362564,-,5019,10390609,-,37592,4541019,-,44859,52325863,-,89621,17984918,-,233,9018517,-,953,6491926,-,3016,3528132,-,5289,10882078,-,39185,4420293,-,43160,55790323,-,89901,19389319,-,255,9533257,-,987,6989640,-,3266,4176028,-,6240,11526606,-,40864,4175473,-,40598,56166290,-,89986,19567670,-,253,9651196,-,1006,7043656,-,3291,4178781,-,6238,11543795,-,40949,4181194,-,40578,57025230,-,89975,19606007,-,260,10093934,-,1049,7113769,-,3346,4368109,-,6523,11736721,-,41472,4106690,-,39689,57215790,6658616525,90410,19653099,1671486307,258,10164950,1247548512,1051,7165631,929200632,3361,4347081,571785988,6479,11787782,1656687832,41671,4097247,581907255,39962,57607328,6641321649,90681,19716045,1669169088,258,10142608,1231770796,1049,7263128,944873596,3386,4402183,575062943,6566,11994187,1658326377,42301,4089176,562118849,39500
"05 - Kanta-Häme","Henkilöasiakkaat",17989224,-,83769,..,..,..,159536,-,22,1113249,-,685,..,..,..,9657233,-,35521,4649219,-,45892,18876430,-,84123,..,..,..,212870,-,26,1301881,-,794,..,..,..,10154712,-,36892,4500889,-,44416,19658731,-,84377,158893,-,5,249776,-,32,1432485,-,864,2785017,-,4295,10651432,-,38511,4381129,-,42728,21067395,-,84625,158300,-,5,286615,-,36,1720256,-,1054,3454105,-,5278,11309285,-,40221,4138834,-,40182,21088538,-,84674,..,..,..,..,..,..,1715290,-,1045,3469150,-,5289,11323001,-,40296,4145195,-,40170,21507649,-,84615,178520,-,6,295310,-,35,1795089,-,1098,3651706,-,5567,11515308,-,40821,4071715,-,39289,21537155,2879843129,85014,169605,12214878,6,282372,24775477,33,1825478,186665914,1106,3633165,450266273,5527,11566117,1628542828,41017,4060418,577377759,39534,21859892,2871332714,85217,214844,16331360,7,305201,25370618,33,1837094,186714744,1105,3689850,455628706,5617,11762279,1629774992,41621,4050624,557512295,39052
"05 - Kanta-Häme","Asunto-osakeyhtiöt",8718885,-,2768,645889,-,20,4262002,-,481,3273381,-,1414,450379,-,598,85188,-,231,2046,-,25,9183946,-,2790,738986,-,24,4660067,-,523,3245605,-,1402,457755,-,603,..,..,..,..,..,..,9446378,-,2818,738871,-,25,4886661,-,552,3295509,-,1427,448306,-,594,75441,-,202,1590,-,19,10327855,-,2840,1106890,-,40,5274191,-,580,3460131,-,1474,420614,-,554,64370,-,174,1660,-,19,10450336,-,2880,..,..,..,5378809,-,590,3506030,-,1489,..,..,..,68239,-,184,..,..,..,10715541,-,2899,1132795,-,40,5578139,-,612,3519110,-,1498,418496,-,552,64806,-,174,2195,-,24,10808232,1637191001,2912,1119437,144107339,40,5643320,833247118,615,3557907,577936943,1510,421418,70724537,556,64144,10928994,170,2006,246069,22,10673498,1615770387,2917,1013403,132340387,37,5595412,825026445,611,3575157,577649628,1517,424871,69973096,563,62657,10575076,168,1998,205756,22
"05 - Kanta-Häme","Osakeyhtiöt",8804229,-,1255,5909255,-,81,1732165,-,160,871654,-,375,176147,-,233,93447,-,283,21561,-,237,10099092,-,1248,7183784,-,89,1749175,-,162,878237,-,372,182060,-,246,84174,-,257,21661,-,237,10501370,-,1260,7478879,-,90,1809915,-,172,933000,-,388,172583,-,232,85873,-,257,21120,-,230,10995631,-,1281,7870864,-,96,1860503,-,173,979641,-,401,..,..,..,85067,-,256,..,..,..,11247699,-,1286,8097780,-,98,1898814,-,183,969280,-,407,175636,-,237,87171,-,261,19018,-,214,11136506,-,1300,7896578,-,99,..,..,..,983175,-,415,..,..,..,91483,-,269,..,..,..,11327438,938466240,1323,8063158,644321497,98,1982720,166579643,183,989821,84937756,415,179697,31613623,242,92456,9060369,277,19586,1953352,225,11654310,963710481,1337,8387489,669110779,99,..,..,..,1034416,87706608,431,174298,30725777,231,..,..,..,..,..,..
